3.013000000000000123e-01,9.959000000000000075e-01,1.186099999999999932e+00,2.709999999999999909e-02
8.941000000000000059e-01,9.422000000000000375e-01,5.578400000000000247e+00,5.843099999999999739e+00
9.194999999999999840e-01,7.068999999999999728e-01,1.598700000000000010e+00,1.425000000000000044e+00
5.854000000000000314e-01,8.762999999999999678e-01,2.728499999999999925e+00,4.181099999999999817e+00
8.588000000000000078e-01,7.602999999999999758e-01,3.034100000000000019e+00,3.241600000000000037e+00
8.529999999999999805e-01,7.102000000000000535e-01,3.276499999999999968e+00,3.903999999999999915e+00
8.957000000000000517e-01,8.022000000000000242e-01,4.435399999999999565e+00,6.438600000000000101e+00
7.479000000000000092e-01,8.596000000000000307e-01,3.636099999999999888e+00,4.051199999999999690e+00
8.637000000000000233e-01,8.327999999999999847e-01,2.508300000000000196e+00,2.918099999999999916e+00
7.503999999999999559e-01,8.316999999999999948e-01,5.649399999999999977e+00,6.667300000000000004e+00
9.179000000000000492e-01,8.874999999999999556e-01,4.376599999999999824e+00,7.071900000000000297e+00
9.597999999999999865e-01,3.488999999999999879e-01,5.864000000000000323e-01,4.363100000000000200e+00
8.611999999999999655e-01,7.602999999999999758e-01,5.254199999999999982e+00,5.418400000000000105e+00
8.678000000000000158e-01,8.249999999999999556e-01,4.606700000000000017e+00,4.972900000000000098e+00
8.736000000000000432e-01,8.678000000000000158e-01,5.104099999999999859e+00,7.342999999999999972e+00
5.212999999999999856e-01,9.416999999999999815e-01,9.243000000000000105e-01,1.242699999999999916e+00
8.547000000000000153e-01,8.086999999999999744e-01,4.454200000000000159e+00,5.905700000000000394e+00
8.112000000000000322e-01,9.247999999999999554e-01,5.401099999999999568e+00,5.096099999999999852e+00
8.588000000000000078e-01,9.094999999999999751e-01,5.118599999999999817e+00,7.304199999999999804e+00
7.701000000000000068e-01,9.253000000000000114e-01,5.702799999999999869e+00,5.465600000000000236e+00
7.586000000000000520e-01,8.071000000000000396e-01,1.300599999999999978e+00,3.948999999999999733e-01
7.759000000000000341e-01,7.167000000000000037e-01,1.978399999999999936e+00,1.581199999999999939e+00
9.720999999999999641e-01,4.002000000000000002e-01,2.246599999999999930e+00,4.842399999999999594e+00
4.056000000000000161e-01,9.778000000000000025e-01,1.392500000000000071e+00,2.485199999999999854e+00
5.361000000000000210e-01,7.643999999999999684e-01,4.479999999999999954e-02,2.189000000000000112e-01
8.235000000000000098e-01,7.109999999999999654e-01,2.605900000000000105e+00,2.775300000000000100e+00
7.496000000000000441e-01,8.768000000000000238e-01,3.542199999999999793e+00,4.617300000000000182e+00
8.932999999999999829e-01,6.272999999999999687e-01,1.620800000000000018e+00,1.596200000000000063e+00
8.383000000000000451e-01,8.975999999999999535e-01,2.882499999999999840e+00,5.537899999999999601e+00
7.158999999999999808e-01,8.702999999999999625e-01,1.687100000000000044e+00,2.047699999999999854e+00
8.841999999999999860e-01,9.216999999999999638e-01,5.372799999999999798e+00,6.705400000000000027e+00
9.506999999999999895e-01,6.067000000000000171e-01,2.890400000000000080e+00,5.058699999999999974e+00
9.145999999999999686e-01,9.216999999999999638e-01,3.266199999999999992e+00,6.579900000000000304e+00
9.975000000000000533e-01,6.403999999999999693e-01,4.959999999999999826e-02,2.700000000000000178e-01
8.004999999999999893e-01,8.004999999999999893e-01,2.113700000000000134e+00,3.827399999999999913e+00
8.235000000000000098e-01,9.137999999999999456e-01,3.144699999999999829e+00,2.632099999999999884e+00
7.537000000000000366e-01,9.416999999999999815e-01,2.710199999999999942e+00,3.569799999999999862e+00
8.325000000000000178e-01,8.949000000000000288e-01,3.122199999999999864e+00,3.851700000000000124e+00
9.539999999999999591e-01,5.632000000000000339e-01,2.974000000000000199e+00,4.118900000000000006e+00
7.668000000000000371e-01,9.326999999999999735e-01,4.158299999999999663e+00,4.908999999999999808e+00
9.006999999999999451e-01,7.660000000000000142e-01,2.582300000000000040e+00,5.731700000000000017e+00
8.908000000000000362e-01,8.250999999999999446e-01,5.051199999999999690e+00,5.714599999999999902e+00
9.212000000000000188e-01,6.420000000000000151e-01,2.342999999999999972e+00,4.241799999999999571e+00
9.483000000000000318e-01,2.406000000000000083e-01,8.625000000000000444e-01,1.677499999999999991e+00
9.401000000000000467e-01,3.373999999999999777e-01,1.303600000000000092e+00,1.523300000000000098e+00
9.153999999999999915e-01,6.560000000000000275e-01,3.903200000000000003e+00,6.635100000000000442e+00
8.506000000000000227e-01,9.080000000000000293e-01,4.045399999999999885e+00,6.446500000000000341e+00
5.419000000000000483e-01,9.055999999999999606e-01,5.039900000000000269e+00,5.121299999999999741e+00
7.126000000000000112e-01,8.932999999999999829e-01,2.834299999999999820e+00,3.202799999999999869e+00
8.415000000000000258e-01,8.736000000000000432e-01,3.367799999999999905e+00,4.036599999999999966e+00
8.923999999999999710e-01,6.289000000000000146e-01,1.009200000000000097e+00,2.307599999999999874e+00
9.638999999999999790e-01,7.462999999999999634e-01,5.363999999999999879e-01,1.593499999999999917e+00
8.383000000000000451e-01,7.249999999999999778e-01,3.347100000000000186e+00,4.509800000000000253e+00
8.456000000000000183e-01,7.593999999999999639e-01,3.306400000000000006e+00,3.240099999999999980e+00
8.497999999999999998e-01,7.905999999999999694e-01,3.050600000000000200e+00,3.399500000000000188e+00
6.962000000000000410e-01,8.736000000000000432e-01,3.382899999999999796e+00,2.289000000000000146e+00
8.784999999999999476e-01,9.014999999999999680e-01,5.337799999999999656e+00,5.801800000000000068e+00
9.022999999999999909e-01,8.818000000000000282e-01,7.897999999999999465e-01,1.905599999999999961e+00
8.867000000000000437e-01,7.619000000000000217e-01,4.357800000000000118e+00,6.655199999999999783e+00
8.250999999999999446e-01,7.774999999999999689e-01,3.291100000000000136e+00,4.518299999999999983e+00
8.874999999999999556e-01,4.803000000000000047e-01,2.268299999999999983e+00,3.465300000000000047e+00
8.949000000000000288e-01,5.452000000000000179e-01,1.038899999999999935e+00,2.506200000000000205e+00
6.108000000000000096e-01,8.973999999999999755e-01,2.780899999999999928e+00,3.964500000000000135e+00
7.890000000000000346e-01,6.732000000000000206e-01,3.179399999999999782e+00,4.348799999999999777e+00
7.150999999999999579e-01,7.989000000000000545e-01,4.460799999999999876e+00,4.766000000000000014e+00
8.447999999999999954e-01,8.904999999999999583e-01,5.557599999999999874e+00,6.513700000000000045e+00
8.669999999999999929e-01,8.037999999999999590e-01,2.503400000000000070e+00,6.219299999999999606e+00
9.179000000000000492e-01,8.185999999999999943e-01,2.843700000000000117e+00,6.207900000000000418e+00
7.298999999999999932e-01,8.374000000000000332e-01,3.573799999999999866e+00,2.879100000000000215e+00
8.579999999999999849e-01,7.849000000000000421e-01,4.874399999999999622e+00,4.587299999999999933e+00
7.989000000000000545e-01,8.465000000000000302e-01,5.077600000000000335e+00,5.614700000000000024e+00
9.203999999999999959e-01,8.349999999999999645e-01,1.661799999999999944e+00,3.562300000000000022e+00
8.702999999999999625e-01,7.955999999999999739e-01,4.160599999999999632e+00,4.293300000000000338e+00
9.212000000000000188e-01,7.766999999999999460e-01,3.328199999999999825e+00,4.399300000000000210e+00
9.039000000000000368e-01,4.228000000000000091e-01,3.702799999999999869e+00,5.316499999999999559e+00
6.132999999999999563e-01,8.390999999999999570e-01,1.802499999999999991e+00,1.212399999999999922e+00
8.570999999999999730e-01,8.488999999999999879e-01,4.071100000000000385e+00,4.895199999999999996e+00
6.790000000000000480e-01,8.941000000000000059e-01,2.316899999999999959e+00,3.073300000000000143e+00
8.908000000000000362e-01,7.208999999999999853e-01,2.168899999999999828e+00,4.988999999999999879e+00
6.207000000000000295e-01,9.614000000000000323e-01,4.496999999999999886e-01,4.030000000000000249e-01
8.923999999999999710e-01,7.766999999999999460e-01,1.154099999999999904e+00,2.651000000000000023e-01
8.144000000000000128e-01,9.022999999999999909e-01,3.051099999999999923e+00,3.680099999999999927e+00
7.447000000000000286e-01,7.980000000000000426e-01,4.170899999999999608e+00,4.720699999999999896e+00
9.022999999999999909e-01,9.203999999999999959e-01,3.326999999999999957e+00,4.276399999999999757e+00
8.333000000000000407e-01,8.447999999999999954e-01,5.487800000000000011e+00,7.236500000000000377e+00
8.792999999999999705e-01,8.915999999999999481e-01,6.297500000000000320e+00,6.238900000000000112e+00
8.209999999999999520e-01,8.308999999999999719e-01,5.121800000000000352e+00,5.218099999999999739e+00
5.583000000000000185e-01,9.014999999999999680e-01,5.306300000000000239e+00,5.583599999999999675e+00
8.185999999999999943e-01,8.349999999999999645e-01,7.172200000000000131e+00,7.020800000000000374e+00
7.989000000000000545e-01,6.879999999999999449e-01,8.436700000000000088e+00,7.589299999999999713e+00
8.800999999999999934e-01,8.760000000000000009e-01,6.947099999999999831e+00,5.672699999999999854e+00
8.506000000000000227e-01,8.514000000000000457e-01,5.775299999999999656e+00,7.592699999999999783e+00
8.620999999999999774e-01,5.977000000000000091e-01,6.858999999999999542e-01,8.090000000000000524e-01
7.076999999999999957e-01,7.766999999999999460e-01,2.272400000000000198e+00,2.235199999999999854e+00
9.244999999999999885e-01,5.245999999999999552e-01,2.289400000000000102e+00,3.239599999999999813e+00
7.365000000000000435e-01,7.955999999999999739e-01,1.410700000000000065e+00,2.025799999999999823e+00
8.596000000000000307e-01,4.302000000000000268e-01,3.512000000000000122e-01,8.110000000000000542e-01
