7.455000000000000515e-01,8.299999999999999600e-01,5.956400000000000361e+00,5.913999999999999702e+00
8.538999999999999924e-01,9.089000000000000412e-01,6.651699999999999946e+00,6.235800000000000232e+00
9.039000000000000368e-01,8.144000000000000128e-01,4.545700000000000074e+00,5.872099999999999653e+00
9.031000000000000139e-01,8.374000000000000332e-01,5.247899999999999565e+00,7.702200000000000379e+00
8.949000000000000288e-01,7.225000000000000311e-01,3.559699999999999864e+00,7.559700000000000308e+00
7.890000000000000346e-01,8.349999999999999645e-01,4.850299999999999834e+00,7.155899999999999928e+00
9.039000000000000368e-01,7.397000000000000242e-01,4.858200000000000074e+00,7.605299999999999727e+00
3.866999999999999882e-01,9.483000000000000318e-01,2.151199999999999779e+00,2.293499999999999872e+00
8.695000000000000506e-01,8.923999999999999710e-01,3.796800000000000175e+00,5.560900000000000176e+00
9.039000000000000368e-01,8.235000000000000098e-01,2.825299999999999923e+00,4.937700000000000422e+00
8.284000000000000252e-01,6.732000000000000206e-01,5.192099999999999937e+00,4.452700000000000102e+00
8.882999999999999785e-01,5.862000000000000544e-01,2.285800000000000054e+00,2.782500000000000195e+00
7.856999999999999540e-01,6.954000000000000181e-01,2.268100000000000005e+00,4.475600000000000023e+00
5.895000000000000240e-01,6.913000000000000256e-01,1.319499999999999895e+00,1.229000000000000092e+00
9.516000000000000014e-01,4.104999999999999760e-01,4.653999999999999804e-01,1.045800000000000063e+00
8.258999999999999675e-01,4.269000000000000017e-01,6.499000000000000332e-01,1.374400000000000066e+00
9.212000000000000188e-01,3.153000000000000247e-01,2.199999999999999872e-02,0.000000000000000000e+00
8.891999999999999904e-01,7.503999999999999559e-01,4.266799999999999926e+00,4.835499999999999687e+00
9.475000000000000089e-01,5.869999999999999662e-01,1.310799999999999965e+00,1.743100000000000094e+00
7.841000000000000192e-01,7.372999999999999554e-01,3.933399999999999785e+00,4.201600000000000001e+00
8.176999999999999824e-01,8.941000000000000059e-01,5.723499999999999588e+00,6.675699999999999967e+00
5.700000000000000205e-03,9.983999999999999542e-01,0.000000000000000000e+00,9.700000000000000289e-03
8.760000000000000009e-01,7.643999999999999684e-01,3.535200000000000120e+00,5.252100000000000435e+00
8.695000000000000506e-01,9.006999999999999451e-01,4.269099999999999895e+00,4.121699999999999697e+00
8.695000000000000506e-01,7.019999999999999574e-01,4.774300000000000210e+00,4.853500000000000369e+00
7.315000000000000391e-01,8.415000000000000258e-01,5.449099999999999611e+00,3.972199999999999953e+00
1.305000000000000049e-01,9.679999999999999716e-01,4.055000000000000271e-01,1.074699999999999989e+00
5.648999999999999577e-01,8.235000000000000098e-01,4.479700000000000237e+00,4.608799999999999564e+00
8.202000000000000401e-01,8.357999999999999874e-01,1.901499999999999968e+00,4.757799999999999585e+00
6.543999999999999817e-01,8.037999999999999590e-01,2.746399999999999952e+00,3.101199999999999957e+00
9.475000000000000089e-01,4.984000000000000097e-01,1.778699999999999948e+00,4.444200000000000372e+00
8.629000000000000004e-01,9.048000000000000487e-01,4.372499999999999609e+00,7.735400000000000276e+00
8.570999999999999730e-01,8.161000000000000476e-01,5.744900000000000340e+00,6.470799999999999663e+00
3.595999999999999752e-01,9.679999999999999716e-01,1.197100000000000053e+00,1.224900000000000100e+00
7.841000000000000192e-01,8.209999999999999520e-01,5.182500000000000107e+00,6.909699999999999953e+00
9.401000000000000467e-01,7.972000000000000197e-01,3.657799999999999940e+00,5.863299999999999734e+00
7.233000000000000540e-01,8.751999999999999780e-01,4.715099999999999625e+00,4.993100000000000094e+00
7.322999999999999510e-01,8.333000000000000407e-01,3.998000000000000220e+00,5.209699999999999775e+00
9.818999999999999950e-01,1.165999999999999953e-01,8.409999999999999698e-01,1.017500000000000071e+00
9.392000000000000348e-01,3.916000000000000036e-01,6.301999999999999824e-01,1.847399999999999931e+00
7.561999999999999833e-01,6.338000000000000300e-01,2.956500000000000128e+00,4.235400000000000276e+00
9.442000000000000393e-01,1.970000000000000084e-01,4.081000000000000183e-01,0.000000000000000000e+00
7.019999999999999574e-01,8.202000000000000401e-01,1.275500000000000078e+00,1.785800000000000054e+00
6.913000000000000256e-01,8.004999999999999893e-01,7.933999999999999941e-01,1.141899999999999915e+00
7.150999999999999579e-01,6.362999999999999767e-01,6.719999999999999585e-02,3.490000000000000047e-02
9.868999999999999995e-01,1.477999999999999869e-01,1.236000000000000015e-01,5.685000000000000053e-01
8.465000000000000302e-01,8.135999999999999899e-01,4.316099999999999604e+00,5.591599999999999682e+00
8.760000000000000009e-01,8.826000000000000512e-01,4.528100000000000236e+00,6.750600000000000378e+00
9.442000000000000393e-01,9.171000000000000263e-01,4.177800000000000402e+00,8.194399999999999906e+00
8.497999999999999998e-01,7.873999999999999888e-01,3.412599999999999856e+00,4.453500000000000014e+00
8.316999999999999948e-01,7.800000000000000266e-01,4.816699999999999982e+00,3.933399999999999785e+00
9.334999999999999964e-01,7.741999999999999993e-01,3.592099999999999849e+00,4.324499999999999567e+00
8.439999999999999725e-01,5.550000000000000488e-01,3.252499999999999947e+00,1.990899999999999892e+00
5.656999999999999806e-01,6.790000000000000480e-01,1.562000000000000055e-01,1.573900000000000077e+00
6.067000000000000171e-01,6.575999999999999623e-01,2.288100000000000023e+00,1.835399999999999920e+00
7.365000000000000435e-01,4.187000000000000166e-01,1.010099999999999998e+00,1.144700000000000051e+00
7.593999999999999639e-01,3.415000000000000258e-01,8.600000000000000006e-03,9.099999999999999756e-02
9.367999999999999661e-01,1.789999999999999925e-01,1.522000000000000020e-01,6.320000000000000617e-02
6.741000000000000325e-01,7.389000000000000012e-01,2.642999999999999794e-01,3.690999999999999837e-01
8.439999999999999725e-01,5.583000000000000185e-01,2.129500000000000171e+00,3.379100000000000215e+00
9.203999999999999959e-01,8.004999999999999893e-01,3.872199999999999864e+00,5.700000000000000178e+00
8.390999999999999570e-01,9.072000000000000064e-01,5.005499999999999616e+00,4.965300000000000047e+00
7.339999999999999858e-01,8.620999999999999774e-01,8.379999999999999671e-01,2.077999999999999847e+00
8.882999999999999785e-01,7.578000000000000291e-01,2.961399999999999810e+00,3.899599999999999955e+00
8.465000000000000302e-01,8.611999999999999655e-01,3.853699999999999903e+00,5.278599999999999959e+00
8.810000000000000053e-01,8.957000000000000517e-01,3.647600000000000176e+00,4.626800000000000246e+00
9.942999999999999616e-01,6.411999999999999922e-01,1.420000000000000082e-02,2.321000000000000008e-01
8.900000000000000133e-01,7.428000000000000158e-01,1.397399999999999975e+00,2.617999999999999883e+00
9.212000000000000188e-01,5.155999999999999472e-01,1.383099999999999996e+00,2.819799999999999862e+00
6.838999999999999524e-01,8.299999999999999600e-01,3.288100000000000023e+00,3.499000000000000110e+00
8.611999999999999655e-01,5.524999999999999911e-01,7.815999999999999615e-01,5.322000000000000064e-01
8.810000000000000053e-01,1.831000000000000127e-01,2.000000000000000111e-01,0.000000000000000000e+00
3.956999999999999962e-01,6.921000000000000485e-01,2.283000000000000029e-01,8.547000000000000153e-01
8.973999999999999755e-01,7.406000000000000361e-01,3.045799999999999841e+00,4.720600000000000129e+00
8.366000000000000103e-01,8.078999999999999515e-01,2.797400000000000109e+00,2.179499999999999993e+00
8.867000000000000437e-01,8.653999999999999471e-01,4.201500000000000234e+00,5.125399999999999956e+00
8.045999999999999819e-01,7.725999999999999535e-01,2.464500000000000135e+00,1.870800000000000018e+00
9.163000000000000034e-01,5.951999999999999513e-01,2.780699999999999950e+00,4.004599999999999937e+00
1.511000000000000121e-01,9.547999999999999821e-01,8.290000000000000147e-02,4.103999999999999870e-01
9.516000000000000014e-01,5.460000000000000409e-01,8.977000000000000535e-01,2.399199999999999999e+00
2.479000000000000092e-01,9.310000000000000497e-01,7.043000000000000371e-01,1.706800000000000095e+00
7.249999999999999778e-01,7.076999999999999957e-01,2.064299999999999802e+00,2.235599999999999810e+00
9.991999999999999771e-01,5.829999999999999766e-02,2.400000000000000050e-02,3.675999999999999823e-01
9.080000000000000293e-01,8.284000000000000252e-01,4.085600000000000342e+00,5.878999999999999559e+00
7.365000000000000435e-01,8.702999999999999625e-01,1.875799999999999912e+00,3.329899999999999860e+00
8.661999999999999700e-01,8.620999999999999774e-01,3.182100000000000151e+00,5.997600000000000264e+00
9.950999999999999845e-01,2.020000000000000129e-01,3.674000000000000044e-01,1.197300000000000031e+00
9.877000000000000224e-01,1.436999999999999944e-01,1.270999999999999908e-01,2.776000000000000134e-01
8.465000000000000302e-01,8.045999999999999819e-01,3.508000000000000007e+00,3.811799999999999855e+00
8.768000000000000238e-01,8.645000000000000462e-01,4.971099999999999852e+00,5.471199999999999619e+00
8.473000000000000531e-01,8.349999999999999645e-01,3.050499999999999989e+00,4.269899999999999807e+00
8.833999999999999631e-01,8.588000000000000078e-01,2.872900000000000009e+00,5.477299999999999613e+00
7.076999999999999957e-01,8.850999999999999979e-01,4.662999999999999923e-01,3.320000000000000173e-01
9.163000000000000034e-01,8.710999999999999854e-01,1.796799999999999953e+00,5.423899999999999721e+00
9.244999999999999885e-01,4.884999999999999898e-01,2.954400000000000137e+00,3.786700000000000177e+00
9.179000000000000492e-01,5.836999999999999966e-01,1.320100000000000051e+00,1.481899999999999995e+00
9.360000000000000542e-01,8.923999999999999710e-01,3.750799999999999912e+00,6.821200000000000152e+00
7.199999999999999734e-01,7.939000000000000501e-01,4.214999999999999858e-01,2.423200000000000021e+00
8.719000000000000083e-01,4.852000000000000202e-01,1.331499999999999906e+00,3.851599999999999913e+00
8.710999999999999854e-01,7.701000000000000068e-01,1.692700000000000093e+00,3.981199999999999850e+00
9.039000000000000368e-01,8.736000000000000432e-01,4.166000000000000369e+00,6.172699999999999854e+00
9.112999999999999989e-01,8.998000000000000442e-01,4.485899999999999999e+00,7.146600000000000286e+00
6.158000000000000140e-01,8.153000000000000247e-01,2.145099999999999785e+00,2.548799999999999955e+00
8.611999999999999655e-01,8.465000000000000302e-01,3.795599999999999863e+00,5.731099999999999639e+00
7.914999999999999813e-01,7.397000000000000242e-01,2.966600000000000126e+00,3.365600000000000147e+00
9.367999999999999661e-01,5.813000000000000389e-01,4.934000000000000052e-01,4.323400000000000354e+00
8.800999999999999934e-01,2.667999999999999816e-01,2.706000000000000072e-01,9.879999999999999893e-02
9.122000000000000108e-01,7.208999999999999853e-01,3.001500000000000057e+00,3.443700000000000205e+00
5.772000000000000464e-01,8.915999999999999481e-01,1.587900000000000089e+00,1.759800000000000031e+00
6.009999999999999787e-01,7.602999999999999758e-01,1.322799999999999976e+00,2.167400000000000215e+00
8.900000000000000133e-01,7.240999999999999659e-01,7.421999999999999709e-01,2.073599999999999888e+00
7.109999999999999654e-01,8.784999999999999476e-01,3.186599999999999877e+00,4.420200000000000351e+00
8.870000000000000107e-02,9.818999999999999950e-01,5.850000000000000339e-02,6.884000000000000119e-01
7.027999999999999803e-01,8.194000000000000172e-01,1.622000000000000108e+00,2.879000000000000004e+00
9.351000000000000423e-01,7.167000000000000037e-01,2.773999999999999799e-01,9.336999999999999744e-01
7.176000000000000156e-01,8.250999999999999446e-01,9.281000000000000361e-01,2.400999999999999801e+00
8.841999999999999860e-01,9.137999999999999456e-01,4.458300000000000374e+00,4.823800000000000310e+00
6.429000000000000270e-01,8.736000000000000432e-01,3.392700000000000049e+00,3.959799999999999986e+00
8.374000000000000332e-01,6.420000000000000151e-01,2.819199999999999928e+00,3.679199999999999804e+00
5.846000000000000085e-01,8.891999999999999904e-01,2.908300000000000107e+00,2.912300000000000111e+00
9.220000000000000417e-01,9.055999999999999606e-01,4.302800000000000402e+00,6.823100000000000165e+00
1.864000000000000101e-01,9.836000000000000298e-01,8.555000000000000382e-01,2.610999999999999988e-01
8.366000000000000103e-01,8.973999999999999755e-01,6.312100000000000044e+00,7.384100000000000108e+00
5.336999999999999522e-01,7.905999999999999694e-01,2.815900000000000070e+00,6.164699999999999847e+00
6.429000000000000270e-01,9.392000000000000348e-01,3.520099999999999785e+00,2.065100000000000158e+00
8.226999999999999869e-01,5.090000000000000080e-01,1.409499999999999975e+00,5.677999999999999714e-01
